"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"675179040005881856","675178147160158208","1655514888","2015-12-11 05:03:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kimuchni_w485 ka account hack karke hacker bi suicide kia hoga bore hoke! @stfuperman @Sidddhhii @IngeniousRetard @kumarhans","","","",""
"675008280280875008","","","2015-12-10 17:44:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Woah! Never expected this. 😍 https://t.co/ix16Juqgau","","","","https://twitter.com/Brooklyn99FOX/status/675007352043495424"
"674915990002642944","","","2015-12-10 11:38:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Finished binge watching all episodes of @Brooklyn99FOX upto S03E09 in just 2 days! Laughing maniacally for the last 48 hours. 😂","","","",""
"674888200503074817","674887164111400960","405456587","2015-12-10 09:47:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard ekbar high court ne verdict kar di to me supreme court ki nai sunta! #BhaiRoxx #SalmanVerdict","","","",""
"674887603963957248","674835172190265344","3287517078","2015-12-10 09:45:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@gene_support Waste 4 days and study for the last 24 hours.","","","",""
"674886701601464320","","","2015-12-10 09:41:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Law bhai ke piche, Bhai SUV ke steering ke piche! Too much fun. #SalmanVerdict","","","",""
"674886089123999744","","","2015-12-10 09:39:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IngeniousRetard: Russia should consider sending Bhai in his SUV to wipeout ISIS from Syria, singlehandedly.
#SalmanVerdict","674883806751424512","405456587","2015-12-10 09:30:12 +0000",""
"674210341828587520","674209425268146178","405456587","2015-12-08 12:54:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard I gowiped an entire village. #brutal","","","",""
"674208991254302720","674208557701529600","405456587","2015-12-08 12:48:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard seriously, I was expecting to be alcohol sprayed.","","","",""
"674208198828625920","674206311492390913","405456587","2015-12-08 12:45:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard Holy cow God just touched me! *falls unconscious*","","","",""
"674202523641729024","674202089392738305","405456587","2015-12-08 12:23:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard The stone cold treatment!😂","","","",""
"674201401799680000","674200857987051520","405456587","2015-12-08 12:18:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard I saw Happy Diwali messages and I realized they don't even bother to see my last seen before sending anything.","","","",""
"674197975686627329","","","2015-12-08 12:04:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'm the son of rage and love!","","","",""
"674112323653603328","","","2015-12-08 06:24:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Your real enemy is not the opponent, it's the pessimist within. #TheWinningWay","","","",""
"674079039624241157","674076053900419072","405456587","2015-12-08 04:12:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard She was a hooker on the streets of Mumbai! 😂","","","",""
"674075839550615552","674075687142068224","405456587","2015-12-08 03:59:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard That's what she said!","","","",""
"674073901991911424","","","2015-12-08 03:51:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Radiohead is the catalyst if happiness - @IngeniousRetard","","","",""
"673925963395264512","673925359033696256","405456587","2015-12-07 18:04:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard Even @BBCoIndia has a great playlist!","","","",""
"673924551185735681","673924290601873409","405456587","2015-12-07 17:58:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard It was playing govinda songs. 900 bucks wasted. Didn't even get high!","","","",""
"673923740300935168","673922428121157632","405456587","2015-12-07 17:55:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard A bar filled with uncles and alcohol is the worst combination.😂","","","",""
"673776974381363200","673767546219184128","224958320","2015-12-07 08:12:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ProfDeano need some rules by ICC to decide the result of the match. Coz the opponent team has successfully won by forcing them to give up.","","","",""
"673776340156465152","","","2015-12-07 08:09:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AskThePankazzzz: ""Take a deep breath!"" - How to kill someone in Delhi","673769619157487616","441750929","2015-12-07 07:42:49 +0000",""
"673746422521548801","","","2015-12-07 06:10:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This morning feels like the dawning of the rest of our lives! #FinalExamination #HolidaysAreComing","","","",""
"673540142020345859","673515467290488832","405456587","2015-12-06 16:30:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@IngeniousRetard @dna @yogrishiramdev  Bear Grylls has ordered a 1000 packets asap!","","","",""
"673539730110324739","","","2015-12-06 16:29:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IngeniousRetard: What do you mean Sunburn has nothing to do with skin cancer?","673520624241934336","405456587","2015-12-06 15:13:24 +0000",""
"673523463735373824","673523226530721792","1193240516","2015-12-06 15:24:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@abhi_cs_addict ""Chalo karo""😂😂😂😂","","","",""
"673508094530441217","","","2015-12-06 14:23:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","That tomorrow is the last exam feeling, don't even let you study! #engineeringproblems","","","",""
"673484628381016064","673483363148263424","91765666","2015-12-06 12:50:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@stfuperman @IngeniousRetard if I can get a date out of Twitter. That clueless coder will have made the best algorithm ever!","","","",""
"673484319596351488","673482548522168320","2915308411","2015-12-06 12:49:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 I have deployed a number of components to protect myself","","","",""
"673481097104203776","673480848298012672","405456587","2015-12-06 12:36:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard Swiping left is a sign of intolerance.","","","",""
"673480762956644352","673444878647472128","2915308411","2015-12-06 12:35:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 like a lifeline in a sequence diagram!😂","","","",""
"673426022910529536","673421577417940992","224958320","2015-12-06 08:57:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ProfDeano People hurling abuses at your opinions will not read this! Matter of fact, we all miss your talk show on NDTV India.","","","",""
"673379700559843329","","","2015-12-06 05:53:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Todo list after exams:
1. Download tinder &amp; use it hopelessly for 20 days.
2. Uninstall it.
3. If still single after next exam goto step 1.","","","",""
"673371250333499393","673371026848243712","405456587","2015-12-06 05:19:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard Faith in Marathi manoos restored.","","","",""
"673370745339187200","","","2015-12-06 05:17:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A legend in the making #rahane ! #IndvsSA","","","",""
"673160543763431424","","","2015-12-05 15:22:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sand_In_Deed: *Dhoom 4 in Delhi*

Abhishek: Agli chori kab hogi
Uday: Chor ki gaadi ka number plate odd tha, mummy boli thi mereko. Odd…","672995854421217280","86483333","2015-12-05 04:28:10 +0000",""
"673073371354169348","","","2015-12-05 09:36:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AllIndiaBakchod: Mumbai folks be a part at the live taping of #OnAirWithAIB Ep7 on December 8. 

RSVP here - https://t.co/UCIXdQOpuS","673047530393964544","468479147","2015-12-05 07:53:30 +0000","https://insider.in/event/on-air-with-aib-live-taping-dec8,https://insider.in/event/on-air-with-aib-live-taping-dec8"
"673073225136500736","673072819358576640","2915308411","2015-12-05 09:35:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 No I'm just killing time. Making one generic diagram of each type. The rest is exam time creativity!","","","",""
"673072126526648320","673061812540203008","2915308411","2015-12-05 09:31:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 University semester time table ain't feasible according to my analysis! 😂","","","",""
"673066278941286400","673047530393964544","468479147","2015-12-05 09:08:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AllIndiaBakchod By what day will I get the final comfirmation?","","","",""
"673038346868957184","","","2015-12-05 07:17:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HaramiParindey: *Delhi*

Guy 1 : Bhai, ladai hogayi hai, gaadi mei ladke bhar ke le aa

Guy 2 : Gaadi ka number even hai, aaj odd day h…","672743435812474880","117800926","2015-12-04 11:45:08 +0000",""
"672853529015504896","","","2015-12-04 19:02:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Remember OLE OLE OLE,
that song was actually a marketing strategy for Microsoft's Object Linking and Embedding.","","","",""
"672825265404407813","","","2015-12-04 17:10:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When exams last for more than a month, people are always on Twitter!😂😂 https://t.co/jeACS40fGc","","","","https://twitter.com/CrazyChokoholic/status/672802178570969089"
"672137055573557249","","","2015-12-02 19:35:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Without music I'd definitely qualify to be called an emotionless robot!","","","",""
"672136027226693633","","","2015-12-02 19:31:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I hope this initiative shows some results as soon as possible. World's running out of food,clothing and shelter! #UnitedOnClimate","","","",""
"672109039313113088","672108863299182593","271411836","2015-12-02 17:44:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@stfuperman @IngeniousRetard Implied comparison bitches. 😂","","","",""
"672108863299182593","672107612100558849","91765666","2015-12-02 17:43:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@stfuperman Censor board be like: Nagin dance is an ancient art to be honored while salsa is too vulgar for the eyes @IngeniousRetard .","","","",""
"671948852761632768","","","2015-12-02 07:07:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Even Wednesday feels like Monday!","","","",""
"671376972354879492","","","2015-11-30 17:15:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I am so single they give me a single journey toll even when I pay for return journey.","","","",""
"671373538427846656","","","2015-11-30 17:01:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You are so dumb, I wish there was an error detection and correction method for the words coming out of your mouth!","","","",""
"671264363630731264","","","2015-11-30 09:47:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OMGFacts: 10 Songs You Can't Even Listen to Anymore Thanks to Every Drunk Bro in a Bar Ever. https://t.co/VvaPCAi38q","671260895113277440","77888423","2015-11-30 09:34:03 +0000","https://cards.twitter.com/cards/18ce53xhlxh/15sjw,https://cards.twitter.com/cards/18ce53xhlxh/15sjw"
"671264286665261056","671260902071603200","439983724","2015-11-30 09:47:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@iajay16 Zomato reveiws only! You could find hardcore food bloggers there.","","","",""
"671027978357366785","","","2015-11-29 18:08:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I asked her can I borrow your pen in the middle of the exam.
""I have a boyfriend,"" she replied and rolled her eyes.","","","",""
"671027293888860160","671026386459484160","405456587","2015-11-29 18:05:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard He got cancer by seeing such a post about iPhone 5!","","","",""
"671027009385078784","","","2015-11-29 18:04:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Those single guys who write ""My gf is like iPhone8"" are the ones who grow up to become terrorists fighting in the name of imaginary Gods!","","","",""
"671026036323282944","671025149253050368","405456587","2015-11-29 18:00:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard That level increases after every iPhone release. When 7 releases his gf will be like iPhone8.","","","",""
"671017302909984772","671016972457369600","405456587","2015-11-29 17:26:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard Green Day writes deep lyrics man! 😂😂😂","","","",""
"671016327528751105","671015906449862657","405456587","2015-11-29 17:22:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard As Billie Joe says "" Nice guys finish last.""","","","",""
"671015923793461248","","","2015-11-29 17:20:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","She asked me my number. 
I said 13CE1003. 
#ForeverAlone","","","",""
"671015705165320192","671014934981926912","405456587","2015-11-29 17:19:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard I'm cutting down those trees. Why should people in relationships have all the fun. Everyone suffers equally!","","","",""
"671015207808954369","","","2015-11-29 17:17:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It's funny how people can flirt. I can't even speak to a hot saleswoman while shopping and end up leaving the store!","","","",""
"671014217391153153","671013950918516736","405456587","2015-11-29 17:13:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard @MayuriJadhav441 I write #ForeverAlone on those trees.😂","","","",""
"671013718302531584","671012753453092864","405456587","2015-11-29 17:11:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 You study behind those trees don't you? 😂@IngeniousRetard","","","",""
"670859380649287680","","","2015-11-29 06:58:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IngeniousRetard: Was listening to American Idiot and ended up doing this. Well, this one's for the punk legend. Billie Joe Armstrong. h…","670683986918666240","405456587","2015-11-28 19:21:37 +0000","https://twitter.com/IngeniousRetard/status/670683986918666240/photo/1"
"670841392806158336","","","2015-11-29 05:47:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IngeniousRetard: It's very rare to find a girl who shares the same music taste as yours.
If you're lucky, you might find one. Please ne…","670693154983510016","405456587","2015-11-28 19:58:03 +0000",""
"670653600675315712","","","2015-11-28 17:20:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @billprady: It’s been nearly 10 minutes.  No word from @Adele.  No last minute appeal from @taylorswift13.  Have to assume they’re out s…","670638974164078592","59524045","2015-11-28 16:22:45 +0000",""
"670628832018358272","","","2015-11-28 15:42:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indian parenting and #NoShaveNovember are perfect antithetical ideals. They can never ever exist together in peace!","","","",""
"670292572582055936","","","2015-11-27 17:26:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#IWishICould see Green Day perform live. That's it. As simple as that!","","","",""
"670283998984278017","","","2015-11-27 16:52:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FaZe_Rain: 1 Million Followers Giveaway - Giving away TWO PS4's with Black Ops 3! RETWEET TO ENTER - That's all. Good luck. Thanks agai…","670054443023532033","321459483","2015-11-27 01:40:02 +0000",""
"670195076363100161","670192076303245312","1193240516","2015-11-27 10:58:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@abhi_cs_addict I miss those days! 😢","","","",""
"669943318198001669","","","2015-11-26 18:18:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AskThePankazzzz: Don't mess with someone who is a part of more than 10 WhatsApp groups. Fucker is immune to all kinds of poison.","669912790061088768","441750929","2015-11-26 16:17:10 +0000",""
"669897239775600640","","","2015-11-26 15:15:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GabbbarSingh: This is the case with most of my Muslim friends. https://t.co/vduXq5xs2O","669867929005985796","108391251","2015-11-26 13:18:54 +0000","https://twitter.com/GabbbarSingh/status/669867929005985796/photo/1,https://twitter.com/GabbbarSingh/status/669867929005985796/photo/1,https://twitter.com/GabbbarSingh/status/669867929005985796/photo/1,https://twitter.com/GabbbarSingh/status/669867929005985796/photo/1,https://twitter.com/GabbbarSingh/status/669867929005985796/photo/1,https://twitter.com/GabbbarSingh/status/669867929005985796/photo/1,https://twitter.com/GabbbarSingh/status/669867929005985796/photo/1,https://twitter.com/GabbbarSingh/status/669867929005985796/photo/1"
"669876679561650176","","","2015-11-26 13:53:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It's slapsgiving season!😁","","","",""
"669793887788081152","","","2015-11-26 08:24:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fuck Aamir, politicians and media. Atleast for a day stop giving a fuck about them, instead remember the heroes of 26/11 #MumbaiAttacks !","","","",""
"669792297651994625","","","2015-11-26 08:18:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @abishmathew: If you've received a Whatsapp call from me, don't worry I was just being creepy and checking your Whatsapp Profile Picture!","669790662905212928","102957248","2015-11-26 08:11:52 +0000",""
"669784415644590080","","","2015-11-26 07:47:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It lasts for 5 days they said! 😂😂 #INDvSA","","","",""
"669583697646080003","","","2015-11-25 18:29:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @msdhoni: Was wearing Baljit's t shirt.at breakfast he said paaji u will score 2day bcs of the tshirt.i must say he was right https://t.…","669549755077255169","92708272","2015-11-25 16:14:35 +0000","https://twitter.com/msdhoni/status/669549755077255169/photo/1"
"669583604373200896","","","2015-11-25 18:29:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Babu_Bhaiyaa: आज आमिर खान साब से नाराज हो तो Snapdeal uninstall कर दिया..कल केजरीवाल साब से नाराज होगे तो क्या सड़कों और रास्तों पर U-T…","669503027871551489","392773603","2015-11-25 13:08:55 +0000",""
"669561614639767552","","","2015-11-25 17:01:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",". @GreenDay back in action! 😍 https://t.co/LsKru76N5Z","","","","https://twitter.com/akash_barve/status/669561614639767552/photo/1"
"669533934569594880","","","2015-11-25 15:11:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","😂😂😂😂 https://t.co/6GhaCzvxdJ","","","","https://twitter.com/Awaaz_Niche/status/669533351523545088"
"669533652796235777","669533119062634497","823558320","2015-11-25 15:10:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard @stfuperman I have a hunch that we are soon going to be subjected to the wrath of @Renuka__Singh .","","","",""
"669531176202293249","669530434221441025","405456587","2015-11-25 15:00:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard @Renuka__Singh @stfuperman Good job for not cracking up on stage. It would take severe perseverance not to laugh at RaGa.","","","",""
"669529041867776000","","","2015-11-25 14:52:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IngeniousRetard: Where can I buy tickets for Rahul Gandhi's next standup show?","669527328251248640","405456587","2015-11-25 14:45:28 +0000",""
"669525736999489536","669525227852820480","405456587","2015-11-25 14:39:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard @Renuka__Singh @stfuperman ofuck!😂😂😂😂 Also looks like a  shinigami though.","","","",""
"669519341868736512","669519078411890688","2915308411","2015-11-25 14:13:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 I hope apneko microcontrollers nai hoga. :( 
*downloads syllabus*","","","",""
"669518729366081536","669518234949931009","2915308411","2015-11-25 14:11:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 aftershocks! I never ever want to study that subject again. 😰😂","","","",""
"669513412259500032","","","2015-11-25 13:50:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Writing English: Direction Flag = ""0""
Writing Urdu: Direction Flag = ""1""
.
.
If you know what I mean!","","","",""
"669512185056489472","669494792502550529","2915308411","2015-11-25 13:45:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 You're one step ahead of me. 😂","","","",""
"669493939557277696","669486570534137857","70098687","2015-11-25 12:32:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kkrish1967 hahahaha. No issues man!","","","",""
"669462444247539712","669462118643707904","91765666","2015-11-25 10:27:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@stfuperman For being a gunner.😂😂😂","","","",""
"669462110003462145","","","2015-11-25 10:26:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Number of Indian wickets to fall today : 9. The 9th one was RaGa! #RahulStumped","","","",""
"669461159448330240","669459704339410944","70098687","2015-11-25 10:22:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kkrish1967 You agree with my point or are you suggesting against it?","","","",""
"669458522686492674","","","2015-11-25 10:12:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Make in India and Swachh bharat working better than your past 2 governments! Don't mock, give better options. #RahulStumped","","","",""
"669457392548102144","","","2015-11-25 10:07:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Never expected  such a quick response from @flipkartsupport ! A lot better than many other online shopping sites.","","","",""
"669454176502620161","","","2015-11-25 09:54:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@Flipkart I ordered for a back cover for Asus ZenFone5 &amp; got one for ZenFone2 instead. Requested a return . Hope you get your math right!","","","",""
"669445429277433860","","","2015-11-25 09:20:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Today's bestseller on @snapdeal : #AppWapsi ! 😂😂😂","","","",""
"669385688580780032","669210961413214208","405456587","2015-11-25 05:22:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard Billie Joe Armstrong! Public demand.","","","",""
"669183269821267968","","","2015-11-24 15:58:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@stfuperman keep doing the same thing unless you get bored if it. 😂","","","",""
"669183016867115008","669182610195660800","405456587","2015-11-24 15:57:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@IngeniousRetard Bhai says people tolerate potholes on the road, I tolerate humans on the road. What more do you need in #TolerantIndia","","","",""
"669182560975593474","669171207246184454","405456587","2015-11-24 15:55:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard I didn't miss that cameo by @Sidddhhii !","","","",""
"669182316070215680","669172436433154048","405456587","2015-11-24 15:54:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@IngeniousRetard He is just jealous that srk took away all the publicity! Anyways #BhaiRoxx","","","",""
"669159793995718657","","","2015-11-24 14:25:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @iajay16: FoodBahn takes its next step with FoodBahn Blog!
Read the first post here!

https://t.co/VfFyf3Tvqv","669158188139311104","439983724","2015-11-24 14:18:39 +0000","http://www.foodbahn.com/blog/foodbahn-origin,http://www.foodbahn.com/blog/foodbahn-origin"
"669015059130155008","669014434128510976","2915308411","2015-11-24 04:49:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@MayuriJadhav441  #respect  🙌 All the best to you too, I know you don't need it! (:","","","",""
"669014333205184512","669013995429433344","2915308411","2015-11-24 04:47:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 How do you do this man?! 😂","","","",""
"669013746241691648","","","2015-11-24 04:44:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","That moment when all hope is lost. You find yourself on Twitter!","","","",""
"668843450402492416","668835395107487744","1193240516","2015-11-23 17:27:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@abhi_cs_addict @vinay_chavan || @stfuperman  how did you pass man?","","","",""
"668725839287201792","","","2015-11-23 09:40:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @abishmathew: Vladimir Putin will bitch slap the shit out of Kim Jong Un!
#Bet?","668718432532209664","102957248","2015-11-23 09:11:13 +0000",""
"668723248029372416","668722260618924032","1519833439","2015-11-23 09:30:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Sidddhhii @stfuperman @IngeniousRetard @kumarhans music, politics, football and depression. Same old ,same old.","","","",""
"668722876988727296","668721592051068928","1519833439","2015-11-23 09:28:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Sidddhhii @IngeniousRetard @kumarhans @vinay_chavan Is that #RobertVadra or Freedie Mercury?! By : @stfuperman https://t.co/MhHUn3znfr","","","","https://twitter.com/akash_barve/status/668722876988727296/photo/1"
"668722341195706368","668721768442560512","1519833439","2015-11-23 09:26:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Sidddhhii @stfuperman @IngeniousRetard @kumarhans Cameo exactly one day before the exam! 😂","","","",""
"668643849829486592","668635866965737472","405456587","2015-11-23 04:14:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard the can date anyone you want attitude ! 😂","","","",""
